2024-05-29 21:12:50,479: Key.enter
2024-05-29 21:12:52,338: Key.right
2024-05-29 21:12:52,634: Key.enter
2024-05-29 21:12:53,974: Key.backspace
2024-05-29 21:12:54,862: Key.shift_r
2024-05-29 21:12:55,085: ':'
2024-05-29 21:12:55,722: Key.enter
2024-05-29 21:12:59,012: 'p'
2024-05-29 21:12:59,229: 'r'
2024-05-29 21:12:59,393: 'i'
2024-05-29 21:12:59,618: 'n'
2024-05-29 21:12:59,719: 't'
2024-05-29 21:13:00,472: Key.shift_r
2024-05-29 21:13:00,922: '('
2024-05-29 21:13:01,359: '"'
2024-05-29 21:13:01,629: Key.shift_r
2024-05-29 21:13:02,178: 'P'
2024-05-29 21:13:02,362: 'a'
2024-05-29 21:13:02,609: 's'
2024-05-29 21:13:03,087: 's'
2024-05-29 21:13:03,381: 'w'
2024-05-29 21:13:03,652: 'o'
2024-05-29 21:13:04,314: 'r'
2024-05-29 21:13:04,560: 'd'
2024-05-29 21:13:05,051: Key.space
2024-05-29 21:13:05,558: 'm'
2024-05-29 21:13:05,862: 'u'
2024-05-29 21:13:05,977: 's'
2024-05-29 21:13:06,261: 't'
2024-05-29 21:13:06,437: Key.space
2024-05-29 21:13:06,645: 'c'
2024-05-29 21:13:06,774: 'o'
2024-05-29 21:13:07,007: 'n'
2024-05-29 21:13:07,380: 't'
2024-05-29 21:13:07,643: 'a'
2024-05-29 21:13:07,814: 'i'
2024-05-29 21:13:08,029: 'n'
2024-05-29 21:13:08,265: Key.space
2024-05-29 21:13:08,593: 'a'
2024-05-29 21:13:08,996: 't'
2024-05-29 21:13:09,272: 'l'
2024-05-29 21:13:09,390: 'e'
2024-05-29 21:13:10,024: 'a'
2024-05-29 21:13:10,248: 's'
2024-05-29 21:13:10,489: 't'
2024-05-29 21:13:10,872: Key.space
2024-05-29 21:13:11,493: 'o'
2024-05-29 21:13:11,711: 'n'
2024-05-29 21:13:11,864: 'e'
2024-05-29 21:13:11,979: Key.space
2024-05-29 21:13:12,434: Key.shift_r
2024-05-29 21:13:12,714: 'L'
2024-05-29 21:13:12,970: 'o'
2024-05-29 21:13:13,245: 'w'
2024-05-29 21:13:13,500: 'e'
2024-05-29 21:13:13,665: 'r'
2024-05-29 21:13:14,106: 'c'
2024-05-29 21:13:14,304: 'a'
2024-05-29 21:13:14,495: 's'
2024-05-29 21:13:14,719: 'e'
2024-05-29 21:13:14,972: Key.space
2024-05-29 21:13:15,153: 'l'
2024-05-29 21:13:15,292: 'e'
2024-05-29 21:13:15,517: 't'
2024-05-29 21:13:15,738: 't'
2024-05-29 21:13:15,957: 'e'
2024-05-29 21:13:16,070: 'r'
2024-05-29 21:13:17,282: Key.right
2024-05-29 21:13:17,440: Key.right
2024-05-29 21:13:18,270: Key.enter
2024-05-29 21:13:19,699: Key.left
2024-05-29 21:13:20,092: Key.left
2024-05-29 21:13:20,459: Key.left
2024-05-29 21:13:20,894: Key.left
2024-05-29 21:13:21,367: 'e'
2024-05-29 21:13:21,609: 'l'
2024-05-29 21:13:21,827: 'i'
2024-05-29 21:13:22,004: 'f'
2024-05-29 21:13:22,599: Key.space
2024-05-29 21:13:22,948: 'n'
2024-05-29 21:13:23,128: 'o'
2024-05-29 21:13:23,286: 't'
2024-05-29 21:13:23,571: Key.space
2024-05-29 21:13:24,566: 'r'
2024-05-29 21:13:24,774: 'e'
2024-05-29 21:13:26,278: '.'
2024-05-29 21:13:27,212: 's'
2024-05-29 21:13:27,429: 'e'
2024-05-29 21:13:27,817: 'a'
2024-05-29 21:13:28,348: Key.shift_r
2024-05-29 21:13:29,083: Key.enter
2024-05-29 21:13:56,203: Key.backspace
2024-05-29 21:13:56,592: 'l'
2024-05-29 21:13:59,356: Key.backspace
2024-05-29 21:14:00,003: 'u'
2024-05-29 21:14:02,858: Key.backspace
2024-05-29 21:14:03,215: Key.backspace
2024-05-29 21:14:03,438: Key.backspace
2024-05-29 21:14:10,392: Key.shift_r
2024-05-29 21:14:11,082: '('
2024-05-29 21:14:12,060: '"'
2024-05-29 21:14:14,611: '['
2024-05-29 21:14:15,186: '0'
2024-05-29 21:14:15,677: '-'
2024-05-29 21:14:16,032: '9'
2024-05-29 21:14:18,575: Key.right
2024-05-29 21:14:18,952: Key.right
2024-05-29 21:14:19,275: Key.right
2024-05-29 21:14:19,882: Key.shift_r
2024-05-29 21:14:20,149: ':'
2024-05-29 21:14:20,967: Key.enter
2024-05-29 21:14:24,254: 'p'
2024-05-29 21:14:24,465: 'r'
2024-05-29 21:14:24,614: 'i'
2024-05-29 21:14:24,847: 'n'
2024-05-29 21:14:24,955: 't'
2024-05-29 21:14:25,505: Key.shift_r
2024-05-29 21:14:25,885: '('
2024-05-29 21:14:26,521: '"'
2024-05-29 21:14:27,128: Key.shift_r
2024-05-29 21:14:27,321: 'P'
2024-05-29 21:14:27,489: 'a'
2024-05-29 21:14:27,726: 's'
2024-05-29 21:14:27,899: 's'
2024-05-29 21:14:28,670: 'w'
2024-05-29 21:14:28,993: 'o'
2024-05-29 21:14:29,186: 'r'
2024-05-29 21:14:29,410: 'd'
2024-05-29 21:14:29,801: Key.space
2024-05-29 21:14:30,335: 'm'
2024-05-29 21:14:30,648: 'u'
2024-05-29 21:14:30,769: 's'
2024-05-29 21:14:31,049: 't'
2024-05-29 21:14:31,244: Key.space
2024-05-29 21:14:31,451: 'c'
2024-05-29 21:14:31,597: 'o'
2024-05-29 21:14:31,828: 'n'
2024-05-29 21:14:31,911: 't'
2024-05-29 21:14:32,112: 'a'
2024-05-29 21:14:32,226: 'i'
2024-05-29 21:14:32,430: 'n'
2024-05-29 21:14:32,654: Key.space
2024-05-29 21:14:32,907: 'a'
2024-05-29 21:14:33,240: 't'
2024-05-29 21:14:33,430: 'l'
2024-05-29 21:14:33,571: 'e'
2024-05-29 21:14:33,755: 'a'
2024-05-29 21:14:33,995: 's'
2024-05-29 21:14:34,238: 't'
2024-05-29 21:14:34,476: Key.space
2024-05-29 21:14:34,677: 'o'
2024-05-29 21:14:36,575: 'n'
2024-05-29 21:14:36,765: 'e'
2024-05-29 21:14:36,937: Key.space
2024-05-29 21:14:38,128: 'n'
2024-05-29 21:14:38,755: 'u'
2024-05-29 21:14:39,074: 'm'
2024-05-29 21:14:39,434: 'b'
2024-05-29 21:14:39,568: 'e'
2024-05-29 21:14:39,748: 'r'
2024-05-29 21:14:42,464: Key.right
2024-05-29 21:14:42,787: Key.right
2024-05-29 21:14:43,469: Key.enter
2024-05-29 21:14:46,003: Key.left
2024-05-29 21:14:46,427: Key.left
2024-05-29 21:14:46,716: Key.left
2024-05-29 21:14:58,241: 'e'
2024-05-29 21:14:58,604: 'l'
2024-05-29 21:14:58,904: 'i'
2024-05-29 21:14:59,062: 'f'
2024-05-29 21:14:59,635: Key.space
2024-05-29 21:14:59,970: 'n'
2024-05-29 21:15:00,171: 'o'
2024-05-29 21:15:00,344: 't'
2024-05-29 21:15:00,629: Key.space
2024-05-29 21:15:00,939: 'r'
2024-05-29 21:15:01,112: 'e'
2024-05-29 21:15:01,842: '.'
2024-05-29 21:15:02,077: 's'
2024-05-29 21:15:02,277: 'e'
2024-05-29 21:15:02,519: 'a'
2024-05-29 21:15:03,703: Key.enter
2024-05-29 21:15:05,148: Key.shift_r
2024-05-29 21:15:05,536: '('
2024-05-29 21:15:08,264: '['
2024-05-29 21:15:09,925: Key.backspace
2024-05-29 21:15:10,916: Key.shift_r
2024-05-29 21:15:11,100: '"'
2024-05-29 21:15:11,598: '['
2024-05-29 21:15:13,970: Key.shift_r
2024-05-29 21:15:14,213: '#'
2024-05-29 21:15:17,488: Key.shift_r
2024-05-29 21:15:17,639: '@'
2024-05-29 21:15:18,294: Key.shift_r
2024-05-29 21:15:19,460: '$'
2024-05-29 21:15:30,730: Key.left
2024-05-29 21:15:30,918: Key.left
2024-05-29 21:15:32,033: ','
2024-05-29 21:15:32,864: Key.right
2024-05-29 21:15:35,141: ','
2024-05-29 21:15:39,206: Key.right
2024-05-29 21:15:39,405: Key.right
2024-05-29 21:15:39,624: Key.right
2024-05-29 21:15:39,938: Key.right
2024-05-29 21:15:52,345: Key.shift_r
2024-05-29 21:15:52,571: ':'
2024-05-29 21:15:53,125: Key.enter
2024-05-29 21:15:58,131: 'p'
2024-05-29 21:15:59,767: Key.up
2024-05-29 21:16:00,825: 'a'
2024-05-29 21:16:01,945: Key.backspace
2024-05-29 21:16:02,104: Key.backspace
2024-05-29 21:16:02,714: Key.backspace
2024-05-29 21:16:03,400: Key.up
2024-05-29 21:16:03,887: Key.right
2024-05-29 21:16:04,576: Key.backspace
2024-05-29 21:16:05,352: Key.down
2024-05-29 21:16:05,598: Key.right
2024-05-29 21:16:06,705: Key.up
2024-05-29 21:16:07,047: Key.right
2024-05-29 21:16:07,548: Key.right
2024-05-29 21:16:07,579: Key.right
2024-05-29 21:16:07,609: Key.right
2024-05-29 21:16:07,639: Key.right
2024-05-29 21:16:07,669: Key.right
2024-05-29 21:16:07,700: Key.right
2024-05-29 21:16:07,731: Key.right
2024-05-29 21:16:07,762: Key.right
2024-05-29 21:16:07,791: Key.right
2024-05-29 21:16:07,821: Key.right
2024-05-29 21:16:07,852: Key.right
2024-05-29 21:16:07,882: Key.right
2024-05-29 21:16:07,913: Key.right
2024-05-29 21:16:07,944: Key.right
2024-05-29 21:16:07,974: Key.right
2024-05-29 21:16:08,004: Key.right
2024-05-29 21:16:08,035: Key.right
2024-05-29 21:16:08,065: Key.right
2024-05-29 21:16:08,095: Key.right
2024-05-29 21:16:08,126: Key.right
2024-05-29 21:16:08,157: Key.right
2024-05-29 21:16:08,466: Key.right
2024-05-29 21:16:08,653: Key.right
2024-05-29 21:16:08,831: Key.right
2024-05-29 21:16:09,031: Key.right
2024-05-29 21:16:09,176: Key.right
2024-05-29 21:16:09,337: Key.right
2024-05-29 21:16:09,531: Key.right
2024-05-29 21:16:10,251: Key.enter
2024-05-29 21:16:11,326: 'p'
2024-05-29 21:16:11,508: 'r'
2024-05-29 21:16:11,621: 'i'
2024-05-29 21:16:11,837: 'n'
2024-05-29 21:16:11,947: 't'
2024-05-29 21:16:12,454: Key.shift_r
2024-05-29 21:16:12,837: '('
2024-05-29 21:16:13,254: '"'
2024-05-29 21:16:13,749: Key.shift_r
2024-05-29 21:16:14,090: 'P'
2024-05-29 21:16:14,270: 'a'
2024-05-29 21:16:14,561: 's'
2024-05-29 21:16:14,776: 's'
2024-05-29 21:16:15,373: 'w'
2024-05-29 21:16:15,578: 'o'
2024-05-29 21:16:15,742: 'r'
2024-05-29 21:16:15,980: 'd'
2024-05-29 21:16:16,713: Key.space
2024-05-29 21:16:22,538: Key.space
2024-05-29 21:16:22,861: 'm'
2024-05-29 21:16:23,166: 'u'
2024-05-29 21:16:23,300: 's'
2024-05-29 21:16:23,565: 't'
2024-05-29 21:16:23,750: Key.space
2024-05-29 21:16:23,939: 'c'
2024-05-29 21:16:24,085: 'o'
2024-05-29 21:16:24,307: 'n'
2024-05-29 21:16:24,449: 't'
2024-05-29 21:16:24,624: 'a'
2024-05-29 21:16:24,761: 'i'
2024-05-29 21:16:24,963: 'n'
2024-05-29 21:16:25,207: Key.space
2024-05-29 21:16:27,025: 'a'
2024-05-29 21:16:27,324: 't'
2024-05-29 21:16:27,610: 'l'
2024-05-29 21:16:27,693: 'e'
2024-05-29 21:16:27,906: 'a'
2024-05-29 21:16:28,164: 's'
2024-05-29 21:16:28,373: 't'
2024-05-29 21:16:28,625: Key.space
2024-05-29 21:16:28,850: 'o'
2024-05-29 21:16:29,043: 'n'
2024-05-29 21:16:29,183: 'e'
2024-05-29 21:16:29,313: Key.space
2024-05-29 21:16:29,599: 's'
2024-05-29 21:16:29,852: 'p'
2024-05-29 21:16:29,963: 'e'
2024-05-29 21:16:30,595: 'c'
2024-05-29 21:16:30,901: 'i'
2024-05-29 21:16:31,080: 'a'
2024-05-29 21:16:31,255: 'l'
2024-05-29 21:16:31,522: Key.space
2024-05-29 21:16:32,305: 'c'
2024-05-29 21:16:32,510: 'h'
2024-05-29 21:16:32,585: 'a'
2024-05-29 21:16:32,774: 'r'
2024-05-29 21:16:33,257: 'a'
2024-05-29 21:16:33,650: 'c'
2024-05-29 21:16:34,276: 't'
2024-05-29 21:16:34,474: 'e'
2024-05-29 21:16:34,606: 'r'
2024-05-29 21:16:38,966: Key.right
2024-05-29 21:16:39,367: Key.backspace
2024-05-29 21:16:40,181: Key.right
2024-05-29 21:16:40,326: Key.right
2024-05-29 21:16:41,189: Key.enter
2024-05-29 21:16:42,618: Key.left
2024-05-29 21:16:42,990: Key.left
2024-05-29 21:16:43,347: Key.left
2024-05-29 21:16:43,786: Key.left
2024-05-29 21:16:44,187: 'e'
2024-05-29 21:16:44,444: 'l'
2024-05-29 21:16:44,546: 's'
2024-05-29 21:16:44,733: 'e'
2024-05-29 21:16:45,337: Key.shift_r
2024-05-29 21:16:45,529: ':'
2024-05-29 21:16:47,562: Key.enter
2024-05-29 21:16:56,312: 'p'
2024-05-29 21:16:56,572: 'r'
2024-05-29 21:16:56,724: 'i'
2024-05-29 21:16:56,958: 'n'
2024-05-29 21:16:57,047: 't'
2024-05-29 21:16:58,468: Key.shift_r
2024-05-29 21:16:58,809: '('
2024-05-29 21:16:59,310: '"'
2024-05-29 21:17:00,619: Key.shift_r
2024-05-29 21:17:00,871: 'P'
2024-05-29 21:17:00,998: 'a'
2024-05-29 21:17:01,404: 's'
2024-05-29 21:17:01,597: 's'
2024-05-29 21:17:02,040: 'w'
2024-05-29 21:17:02,254: 'o'
2024-05-29 21:17:02,429: 'r'
2024-05-29 21:17:02,642: 'd'
2024-05-29 21:17:02,862: Key.space
2024-05-29 21:17:03,021: 'i'
2024-05-29 21:17:03,189: 's'
2024-05-29 21:17:04,111: Key.space
2024-05-29 21:17:04,304: 's'
2024-05-29 21:17:04,593: 't'
2024-05-29 21:17:04,755: 'r'
2024-05-29 21:17:05,951: 'o'
2024-05-29 21:17:06,408: 'n'
2024-05-29 21:17:06,572: 'g'
2024-05-29 21:17:28,614: Key.ctrl
2024-05-29 21:17:28,925: 's'
2024-05-29 21:18:13,970: Key.ctrl
2024-05-29 21:18:14,325: 's'
2024-05-29 21:19:05,394: 'n'
2024-05-29 21:19:05,576: 'e'
2024-05-29 21:19:05,775: 'w'
2024-05-29 21:19:06,828: '.'
2024-05-29 21:19:07,150: 'p'
2024-05-29 21:19:07,530: 'y'
2024-05-29 21:19:08,287: Key.enter
2024-05-29 21:19:11,019: Key.ctrl
2024-05-29 21:19:11,384: 'v'
2024-05-29 21:24:29,227: Key.ctrl
2024-05-29 21:24:29,748: 'v'
2024-05-29 21:24:31,797: 'w'
2024-05-29 21:24:31,982: 'y'
2024-05-29 21:24:33,071: Key.backspace
2024-05-29 21:24:34,230: 'h'
2024-05-29 21:24:34,453: 'y'
2024-05-29 21:24:34,655: Key.space
2024-05-29 21:24:35,702: 'o'
2024-05-29 21:24:35,939: 'u'
2024-05-29 21:24:36,182: 't'
2024-05-29 21:24:36,248: 'p'
2024-05-29 21:24:36,507: 'u'
2024-05-29 21:24:36,822: 'y'
2024-05-29 21:24:37,132: Key.space
2024-05-29 21:24:37,575: Key.backspace
2024-05-29 21:24:37,733: Key.backspace
2024-05-29 21:24:38,461: 't'
2024-05-29 21:24:38,861: Key.space
2024-05-29 21:24:39,033: 'i'
2024-05-29 21:24:39,200: 's'
2024-05-29 21:24:39,369: Key.space
2024-05-29 21:24:40,727: 'n'
2024-05-29 21:24:41,207: 'o'
2024-05-29 21:24:41,417: 't'
2024-05-29 21:24:41,593: Key.space
2024-05-29 21:24:42,005: 's'
2024-05-29 21:24:42,094: 'h'
2024-05-29 21:24:42,293: 'o'
2024-05-29 21:24:42,358: 'w'
2024-05-29 21:24:42,567: 'n'
2024-05-29 21:24:43,466: Key.space
2024-05-29 21:24:43,722: 'i'
2024-05-29 21:24:43,971: 'n'
2024-05-29 21:24:44,173: Key.space
2024-05-29 21:24:44,357: 's'
2024-05-29 21:24:45,068: Key.backspace
2024-05-29 21:24:45,239: Key.backspace
2024-05-29 21:24:45,954: Key.space
2024-05-29 21:24:46,171: 'v'
2024-05-29 21:24:46,324: 's'
2024-05-29 21:24:46,913: 'c'
2024-05-29 21:24:47,101: 'o'
2024-05-29 21:24:47,215: 'd'
2024-05-29 21:24:47,436: 'e'
2024-05-29 21:24:48,026: Key.enter
2024-05-29 21:25:36,410: Key.ctrl
2024-05-29 21:25:36,668: 'a'
2024-05-29 21:25:37,429: Key.backspace
2024-05-29 21:25:38,209: Key.ctrl
2024-05-29 21:25:38,577: 'v'
2024-05-29 21:26:36,917: 'b'
2024-05-29 21:26:37,158: 'u'
2024-05-29 21:26:37,335: 't'
2024-05-29 21:26:37,503: Key.space
2024-05-29 21:26:38,701: 'i'
2024-05-29 21:26:38,937: 'n'
2024-05-29 21:26:39,333: 's'
2024-05-29 21:26:39,581: 't'
2024-05-29 21:26:39,762: 'e'
2024-05-29 21:26:39,944: 'a'
2024-05-29 21:26:40,242: 's'
2024-05-29 21:26:40,955: Key.backspace
2024-05-29 21:26:41,075: 'd'
2024-05-29 21:26:41,374: Key.space
2024-05-29 21:26:41,858: 'i'
2024-05-29 21:26:42,084: 't'
2024-05-29 21:26:42,207: Key.space
2024-05-29 21:26:42,502: 's'
2024-05-29 21:26:42,565: 'h'
2024-05-29 21:26:42,754: 'o'
2024-05-29 21:26:42,877: 'w'
2024-05-29 21:26:43,125: 's'
2024-05-29 21:26:43,390: Key.space
2024-05-29 21:26:45,183: 't'
2024-05-29 21:26:45,402: 'h'
2024-05-29 21:26:45,549: 'i'
2024-05-29 21:26:45,726: 's'
2024-05-29 21:26:47,119: Key.space
2024-05-29 21:26:47,830: Key.ctrl
2024-05-29 21:26:48,124: 'v'
2024-05-29 21:26:49,453: Key.enter
2024-05-29 21:27:27,196: Key.enter
2024-05-29 21:27:27,784: Key.enter
2024-05-29 21:27:28,253: Key.enter
2024-05-29 21:28:01,574: Key.ctrl
2024-05-29 21:28:01,813: 'z'
2024-05-29 21:28:02,264: Key.ctrl
2024-05-29 21:28:02,520: 'z'
2024-05-29 21:28:02,892: Key.ctrl
2024-05-29 21:28:52,919: 'p'
2024-05-29 21:28:53,285: 'y'
2024-05-29 21:28:53,443: 't'
2024-05-29 21:28:53,579: 'h'
2024-05-29 21:28:53,714: 'o'
2024-05-29 21:28:53,925: 'n'
2024-05-29 21:28:54,910: Key.down
2024-05-29 21:28:55,309: Key.down
2024-05-29 21:28:55,858: Key.up
2024-05-29 21:28:56,180: Key.enter
2024-05-29 21:29:13,337: Key.backspace
2024-05-29 21:29:14,127: Key.ctrl
2024-05-29 21:29:14,446: 'v'
2024-05-29 21:29:25,172: 'k'
2024-05-29 21:29:25,365: 'i'
2024-05-29 21:29:25,654: 'd'
2024-05-29 21:29:25,880: 'f'
2024-05-29 21:29:26,556: Key.enter
2024-05-29 21:29:28,685: Key.enter
2024-05-29 21:29:30,754: Key.backspace
2024-05-29 21:29:30,779: Key.backspace
2024-05-29 21:29:31,940: Key.enter
2024-05-29 21:29:35,235: 'k'
2024-05-29 21:29:35,404: 'j'
2024-05-29 21:29:35,452: 'd'
2024-05-29 21:29:35,651: 'f'
2024-05-29 21:29:35,663: 'h'
2024-05-29 21:29:35,800: 'd'
2024-05-29 21:29:35,874: 'o'
2024-05-29 21:29:36,011: 'f'
2024-05-29 21:29:36,024: 'h'
2024-05-29 21:29:36,177: Key.space
2024-05-29 21:29:36,821: Key.enter
2024-05-29 21:29:50,566: Key.shift_r
2024-05-29 21:29:50,816: 'A'
2024-05-29 21:29:52,610: 'n'
2024-05-29 21:29:55,021: '8'
2024-05-29 21:29:55,867: '*'
2024-05-29 21:29:57,991: Key.backspace
2024-05-29 21:29:59,446: Key.shift_r
2024-05-29 21:30:00,025: '#'
2024-05-29 21:30:04,184: <65437>
2024-05-29 21:30:04,255: '6'
2024-05-29 21:30:07,411: 'k'
2024-05-29 21:30:07,634: 'o'
2024-05-29 21:30:28,330: Key.shift_r
2024-05-29 21:30:28,487: 'G'
2024-05-29 21:30:30,650: Key.enter
2024-05-29 21:30:34,959: 'd'
2024-05-29 21:30:35,000: 'k'
2024-05-29 21:30:35,039: 'l'
2024-05-29 21:30:35,179: 'j'
2024-05-29 21:30:35,306: 'd'
2024-05-29 21:30:35,319: 'k'
2024-05-29 21:30:35,443: 'h'
2024-05-29 21:30:36,659: Key.backspace
2024-05-29 21:30:36,836: Key.backspace
2024-05-29 21:30:36,995: Key.backspace
2024-05-29 21:30:37,147: Key.backspace
2024-05-29 21:30:37,436: Key.backspace
2024-05-29 21:30:37,668: Key.backspace
2024-05-29 21:30:38,079: Key.backspace
2024-05-29 21:30:42,976: '/'
2024-05-29 21:30:43,265: 'j'
2024-05-29 21:30:44,298: Key.backspace
2024-05-29 21:30:44,477: Key.backspace
2024-05-29 21:30:44,631: Key.backspace
2024-05-29 21:30:45,034: 'l'
2024-05-29 21:30:45,098: 'j'
2024-05-29 21:30:45,243: 'g'
2024-05-29 21:30:45,411: 'l'
2024-05-29 21:30:45,910: Key.backspace
2024-05-29 21:30:46,109: Key.backspace
2024-05-29 21:30:46,256: Key.backspace
2024-05-29 21:30:46,756: Key.backspace
2024-05-29 21:30:46,786: Key.backspace
2024-05-29 21:30:46,816: Key.backspace
2024-05-29 21:30:46,846: Key.backspace
2024-05-29 21:30:46,876: Key.backspace
2024-05-29 21:30:46,907: Key.backspace
2024-05-29 21:30:46,936: Key.backspace
2024-05-29 21:30:46,967: Key.backspace
2024-05-29 21:30:46,996: Key.backspace
2024-05-29 21:30:47,026: Key.backspace
2024-05-29 21:30:47,056: Key.backspace
2024-05-29 21:30:47,086: Key.backspace
2024-05-29 21:30:47,116: Key.backspace
2024-05-29 21:30:47,147: Key.backspace
2024-05-29 21:30:47,177: Key.backspace
2024-05-29 21:30:47,208: Key.backspace
2024-05-29 21:30:47,238: Key.backspace
2024-05-29 21:30:47,269: Key.backspace
2024-05-29 21:30:47,298: Key.backspace
2024-05-29 21:30:47,328: Key.backspace
2024-05-29 21:30:47,358: Key.backspace
2024-05-29 21:30:47,388: Key.backspace
2024-05-29 21:30:47,419: Key.backspace
2024-05-29 21:30:47,449: Key.backspace
2024-05-29 21:30:47,479: Key.backspace
2024-05-29 21:30:47,509: Key.backspace
2024-05-29 21:30:47,539: Key.backspace
2024-05-29 21:30:47,570: Key.backspace
2024-05-29 21:30:47,600: Key.backspace
2024-05-29 21:30:47,631: Key.backspace
2024-05-29 21:30:47,660: Key.backspace
2024-05-29 21:30:47,690: Key.backspace
2024-05-29 21:30:47,720: Key.backspace
2024-05-29 21:30:47,753: Key.backspace
2024-05-29 21:30:48,090: Key.backspace
2024-05-29 21:31:14,604: 'l'
2024-05-29 21:31:14,826: 'o'
2024-05-29 21:31:18,849: Key.shift_r
2024-05-29 21:31:19,033: 'L'
2024-05-29 21:31:19,993: <65437>
2024-05-29 21:31:20,189: '8'
2024-05-29 21:31:22,457: 'm'
2024-05-29 21:31:23,405: 'l'
2024-05-29 21:31:25,159: Key.shift_r
2024-05-29 21:31:25,848: '#'
2024-05-29 21:31:28,629: 'l'
2024-05-29 21:31:29,014: 'o'
2024-05-29 21:31:30,175: Key.enter
2024-05-29 21:31:51,176: '\\'
2024-05-29 21:31:52,952: Key.backspace
2024-05-29 21:32:10,411: Key.ctrl
2024-05-29 21:32:10,614: 'a'
2024-05-29 21:32:12,007: Key.ctrl
2024-05-29 21:32:12,189: 'a'
2024-05-29 21:32:13,491: Key.ctrl
2024-05-29 21:32:13,700: 'a'
2024-05-29 21:32:16,118: Key.backspace
2024-05-29 21:32:17,878: Key.backspace
2024-05-29 21:32:18,027: Key.backspace
2024-05-29 21:32:18,882: Key.ctrl
2024-05-29 21:32:19,249: 'v'
2024-05-29 21:32:21,030: Key.ctrl
2024-05-29 21:32:21,448: 'v'
2024-05-29 21:32:23,230: Key.ctrl
2024-05-29 21:32:23,635: 'v'
2024-05-29 21:32:57,026: '4'
2024-05-29 21:32:57,606: <65437>
2024-05-29 21:32:58,957: Key.shift_r
2024-05-29 21:32:59,103: 'M'
2024-05-29 21:33:00,621: 's'
2024-05-29 21:33:00,895: 's'
2024-05-29 21:33:01,979: '8'
2024-05-29 21:33:02,197: '9'
2024-05-29 21:33:05,239: <65437>
2024-05-29 21:33:06,626: '2'
2024-05-29 21:33:07,650: Key.enter
2024-05-29 21:33:25,088: 'h'
2024-05-29 21:33:25,114: 'f'
2024-05-29 21:33:25,347: 'd'
2024-05-29 21:33:26,056: <65437>
2024-05-29 21:33:26,261: '6'
2024-05-29 21:33:26,493: '6'
2024-05-29 21:33:27,322: Key.enter
2024-05-29 21:33:34,938: 'j'
2024-05-29 21:33:34,984: 'd'
2024-05-29 21:33:35,259: 'f'
2024-05-29 21:33:35,449: Key.space
2024-05-29 21:33:36,239: '7'
2024-05-29 21:33:38,824: <65437>
2024-05-29 21:33:38,849: '6'
2024-05-29 21:33:38,995: '4'
2024-05-29 21:33:39,104: '8'
2024-05-29 21:33:39,281: 'd'
2024-05-29 21:33:39,360: Key.space
2024-05-29 21:33:39,751: Key.space
2024-05-29 21:33:39,778: 'l'
2024-05-29 21:33:39,826: 'k'
2024-05-29 21:33:39,962: 'd'
2024-05-29 21:33:40,831: Key.backspace
2024-05-29 21:33:40,978: Key.backspace
2024-05-29 21:33:41,154: Key.backspace
2024-05-29 21:33:41,315: Key.backspace
2024-05-29 21:33:41,680: Key.backspace
2024-05-29 21:33:42,509: 'k'
2024-05-29 21:33:42,672: 'k'
2024-05-29 21:33:43,541: Key.enter
2024-05-29 21:33:47,919: 'l'
2024-05-29 21:33:47,935: 'k'
2024-05-29 21:33:48,094: 'f'
2024-05-29 21:33:48,147: 'k'
2024-05-29 21:33:48,168: Key.space
2024-05-29 21:33:48,625: 'l'
2024-05-29 21:33:48,638: ';'
2024-05-29 21:33:49,143: 'l'
2024-05-29 21:33:49,243: 'f'
2024-05-29 21:33:49,392: 'g'
2024-05-29 21:33:50,153: Key.enter
2024-05-29 21:33:58,768: Key.backspace
2024-05-29 21:33:58,984: Key.backspace
2024-05-29 21:33:59,163: Key.backspace
2024-05-29 21:33:59,325: Key.backspace
2024-05-29 21:33:59,553: Key.backspace
2024-05-29 21:34:03,669: 'h'
2024-05-29 21:34:03,789: 'd'
2024-05-29 21:34:03,944: 'h'
2024-05-29 21:34:04,112: 'k'
2024-05-29 21:34:04,552: 'd'
2024-05-29 21:34:04,598: 'k'
2024-05-29 21:34:04,808: 'j'
2024-05-29 21:34:04,820: 'f'
2024-05-29 21:34:05,711: Key.enter
2024-05-29 21:34:11,701: 'h'
2024-05-29 21:34:11,931: 'g'
2024-05-29 21:34:12,949: Key.shift_r
2024-05-29 21:34:13,190: 'G'
2024-05-29 21:34:13,758: 'k'
2024-05-29 21:34:13,860: 'j'
2024-05-29 21:34:13,934: 'l'
2024-05-29 21:34:15,072: 'p'
2024-05-29 21:34:15,320: 'o'
2024-05-29 21:34:16,066: Key.enter
2024-05-29 21:34:20,671: Key.enter
2024-05-29 21:34:42,023: Key.shift_r
2024-05-29 21:34:42,286: 'K'
2024-05-29 21:34:43,666: 'n'
2024-05-29 21:34:43,888: 'h'
2024-05-29 21:34:46,398: 'o'
2024-05-29 21:34:46,606: 'p'
2024-05-29 21:34:52,477: 'l'
2024-05-29 21:34:52,978: 'l'
2024-05-29 21:34:53,007: 'l'
2024-05-29 21:34:53,037: 'l'
2024-05-29 21:34:53,067: 'l'
2024-05-29 21:34:53,098: 'l'
2024-05-29 21:34:53,127: 'l'
2024-05-29 21:34:53,157: 'l'
2024-05-29 21:34:53,188: 'l'
2024-05-29 21:34:53,218: 'l'
2024-05-29 21:34:53,248: 'l'
